"Amount_2019_weekly","confirmed.add_weekly","residential_mob_weekly","Urbanization.rate","WEI"
12.8359756303805,0.142857142857143,8,0.663,1.455
13.5095088656855,0.214285714285714,8.28571428571428,0.664,1.455
15.0363732799143,0.785714285714285,12.1428571428571,0.847,1.455
13.0097539079596,0.0714285714285715,9.57142857142857,0.906,1.455
13.9115574712489,0.142857142857143,11.8571428571429,0.755,1.455
12.1352672446487,0.0714285714285715,10.7142857142857,0.389,1.455
14.0474460189258,8.64285714285717,12.1428571428571,0.84,1.455
13.1091936158296,0,10.7142857142857,0.702,1.455
11.0237889249501,0,7.42857142857143,0.487,1.455
11.9164916846637,0,11,0.59,1.455
11.7588772520707,0,8.85714285714286,0.562,1.455
13.1598741671088,0.285714285714286,13.2857142857143,0.898,1.455
15.7786287465924,6.64285714285717,17.4285714285714,0.95,1.455
13.9371825130093,0.57142857142857,14.7142857142857,0.862,1.455
13.7848355722674,0,17.2857142857143,0.88,1.455
13.3076021390632,0,23,1,1.455
11.6405960112134,0,15.7142857142857,0.833,1.455
15.2514435517738,0.714285714285715,15.1428571428571,0.912,1.455
12.9021245547068,0.357142857142857,13.5714285714286,0.751,1.455
11.9781973636432,0,12.2857142857143,0.64,1.455
11.6535961941493,0,8.85714285714286,0.706,1.455
14.8109606948117,0.428571428571428,16.2857142857143,0.885,1.455
13.4159072568469,0.142857142857143,13.2857142857143,0.724,1.455
11.8503926966237,0.0714285714285715,11.7142857142857,0.742,1.455
12.9230699284677,0.0714285714285715,12.5714285714286,0.584,1.455
13.3100790111626,0,12.5714285714286,0.732,1.455
15.1233268778421,1.57142857142857,20,0.92,1.455
13.9472547568841,0.357142857142857,19.5714285714286,0.872,1.455
12.7182581492402,0,13.4285714285714,0.387,1.455
14.2169969901996,0,17.1428571428571,0.746,1.455
12.7453816299348,0.0714285714285715,15.7142857142857,0.733,1.455
13.3292572220122,0.0714285714285715,11.4285714285714,0.704,1.455
12.0893841889071,0,9.85714285714286,0.493,1.455
11.4847408697707,0,8.57142857142857,0.559,1.455
13.3966687034292,0.142857142857143,12.7142857142857,0.661,1.455
11.9568816098262,0.0714285714285715,12.7142857142857,0.731,1.455
12.4690574399566,0.214285714285714,16.1428571428571,0.603,1.455
13.5011561957967,0.357142857142857,21.5714285714286,0.947,1.455
11.7953161061022,0,13.1428571428571,0.774,1.455
13.0103210940874,0.285714285714285,15.8571428571429,0.942,1.455
15.2225581165042,7.57142857142855,20.4285714285714,0.879,1.455
14.3757451951893,0,13.5714285714286,0.779,1.455
12.4834361627193,0.0714285714285715,9.85714285714286,0.662,1.455
13.2586084850712,1,13.1428571428571,0.81,1.455
14.1406825240031,0.428571428571428,16.2857142857143,0.787,1.455
12.711431441673,0.214285714285714,17,0.907,1.455
12.8359756303805,0.142857142857143,11.1428571428571,0.663,1.455
13.5095088656855,0.214285714285714,10.5714285714286,0.664,1.455
15.0363732799143,0.785714285714285,14.8571428571429,0.847,1.455
13.0097539079596,0.0714285714285715,12.1428571428571,0.906,1.455
13.9115574712489,0.142857142857143,15.8571428571429,0.755,1.455
12.1352672446487,0.0714285714285715,15.7142857142857,0.389,1.455
14.0474460189258,8.64285714285717,15.8571428571429,0.84,1.455
13.1091936158296,0,14.2857142857143,0.702,1.455
11.0237889249501,0,10.8571428571429,0.487,1.455
11.9164916846637,0,14.2857142857143,0.59,1.455
11.7588772520707,0,11.5714285714286,0.562,1.455
13.1598741671088,0.285714285714286,15.4285714285714,0.898,1.455
15.7786287465924,6.64285714285717,20.7142857142857,0.95,1.455
13.9371825130093,0.57142857142857,19.2857142857143,0.862,1.455
13.7848355722674,0,20.1428571428571,0.88,1.455
13.3076021390632,0,25.1428571428571,1,1.455
11.6405960112134,0,18.1428571428571,0.833,1.455
15.2514435517738,0.714285714285715,18,0.912,1.455
12.9021245547068,0.357142857142857,17.1428571428571,0.751,1.455
11.9781973636432,0,14.7142857142857,0.64,1.455
11.6535961941493,0,13.2857142857143,0.706,1.455
14.8109606948117,0.428571428571428,19.2857142857143,0.885,1.455
13.4159072568469,0.142857142857143,16.8571428571429,0.724,1.455
11.8503926966237,0.0714285714285715,15.5714285714286,0.742,1.455
12.9230699284677,0.0714285714285715,15,0.584,1.455
13.3100790111626,0,16.1428571428571,0.732,1.455
15.1233268778421,1.57142857142857,22.8571428571429,0.92,1.455
13.9472547568841,0.357142857142857,21.7142857142857,0.872,1.455
12.7182581492402,0,15.5714285714286,0.387,1.455
14.2169969901996,0,21.7142857142857,0.746,1.455
12.7453816299348,0.0714285714285715,19.4285714285714,0.733,1.455
13.3292572220122,0.0714285714285715,15,0.704,1.455
12.0893841889071,0,13.5714285714286,0.493,1.455
11.4847408697707,0,13.4285714285714,0.559,1.455
13.3966687034292,0.142857142857143,15.2857142857143,0.661,1.455
11.9568816098262,0.0714285714285715,15,0.731,1.455
12.4690574399566,0.214285714285714,18.8571428571429,0.603,1.455
13.5011561957967,0.357142857142857,24.5714285714286,0.947,1.455
11.7953161061022,0,15.8571428571429,0.774,1.455
13.0103210940874,0.285714285714285,18.7142857142857,0.942,1.455
15.2225581165042,7.57142857142855,24,0.879,1.455
14.3757451951893,0,17.4285714285714,0.779,1.455
12.4834361627193,0.0714285714285715,14.5714285714286,0.662,1.455
13.2586084850712,1,15.4285714285714,0.81,1.455
14.1406825240031,0.428571428571428,19.5714285714286,0.787,1.455
12.711431441673,0.214285714285714,19.7142857142857,0.907,1.455
12.8359756303805,0.142857142857143,13.8571428571429,0.663,1.455
13.5095088656855,0.214285714285714,14,0.664,1.455
15.0363732799143,0.785714285714285,18.5714285714286,0.847,1.455
13.0097539079596,0.0714285714285715,16.5714285714286,0.906,1.455
13.9115574712489,0.142857142857143,18.4285714285714,0.755,1.455
12.1352672446487,0.0714285714285715,19.2857142857143,0.389,1.455
14.0474460189258,8.64285714285717,18.8571428571429,0.84,1.455
13.1091936158296,0,17.7142857142857,0.702,1.455
11.0237889249501,0,13.5714285714286,0.487,1.455
